"Lon","Lat","Week_Number","Chl","distanza_segmento","distanza_cumulata"
13.333,45.646,28,1.01750731468201,0.0586941223633232,2.92087643194449
13.333,45.646,29,0.892610967159271,0.0586941223633232,2.92087643194449
13.333,45.646,30,0.956450760364532,0.0586941223633232,2.92087643194449
13.333,45.646,31,0.42677691578865,0.0586941223633232,2.92087643194449
13.333,45.646,32,0.830424070358276,0.0586941223633232,2.92087643194449
13.333,45.646,33,1.06317734718323,0.0586941223633232,2.92087643194449
13.333,45.646,34,0.95402067899704,0.0586941223633232,2.92087643194449
13.333,45.646,35,0.756592571735382,0.0586941223633232,2.92087643194449
13.333,45.646,36,0.675660967826843,0.0586941223633232,2.92087643194449
13.333,45.646,37,0.532878220081329,0.0586941223633232,2.92087643194449
13.333,45.646,38,0.505508005619049,0.0586941223633232,2.92087643194449
13.333,45.646,39,0.260392099618912,0.0586941223633232,2.92087643194449
13.333,45.646,40,0.539123237133026,0.0586941223633232,2.92087643194449
13.333,45.646,41,0.553697228431702,0.0586941223633232,2.92087643194449
13.333,45.646,42,0.38265860080719,0.0586941223633232,2.92087643194449
13.333,45.646,43,0.48432058095932,0.0586941223633232,2.92087643194449
13.333,45.646,44,0.644931495189667,0.0586941223633232,2.92087643194449
13.333,45.646,45,0.751271724700928,0.0586941223633232,2.92087643194449
13.333,45.646,46,0.876201272010803,0.0586941223633232,2.92087643194449
13.333,45.646,47,0.979710102081299,0.0586941223633232,2.92087643194449
13.333,45.646,48,0.944286406040192,0.0586941223633232,2.92087643194449
13.333,45.646,49,1.0768256187439,0.0586941223633232,2.92087643194449
13.333,45.646,50,0.920685291290283,0.0586941223633232,2.92087643194449
13.333,45.646,51,0.632173478603363,0.0586941223633232,2.92087643194449
13.333,45.646,52,0.594692528247833,0.0586941223633232,2.92087643194449
13.333,45.646,53,0.447910487651825,0.0586941223633232,2.92087643194449
13.417,45.646,1,0.291983485221863,0.0420000000000016,3.00487643194449
13.417,45.646,2,0.402011722326279,0.0420000000000016,3.00487643194449
13.417,45.646,3,0.528113901615143,0.0420000000000016,3.00487643194449
13.417,45.646,4,0.699458837509155,0.0420000000000016,3.00487643194449
13.417,45.646,5,0.433595657348633,0.0420000000000016,3.00487643194449
